title,description,usage,tradable,mode,submode,data
Changing Lanes,"Move directly to the space that is 1 Track below this one. If you are on the Outer Track, do nothing.",immediate,,,,
Changing Lanes,"Move directly to the space that is 1 Track below this one. If you are on the Outer Track, do nothing.",immediate,,,,
Changing Lanes,"Move directly to the space that is 1 Track above this one. If you are on the Inner Track, do nothing.",immediate,,,,
Changing Lanes,"Move directly to the space that is 1 Track above this one. If you are on the Inner Track, do nothing.",immediate,,,,
Comped Room,"The next time you land on anyone else's property, you are excused from paying rent.",next-property-land,,,,
Electric Car A Success!,"Shareholders who own both American Motors and National Utilities immediately collect double dividends on these stocks. If a player also owns the Electric Company, that player collects triple dividends.",immediate,,,,
Electric Car Shocking Success!,Stockholders in Acme Motors and National Utilities can immediately collect dividends. Owner of Electric Company collects TRIPLE dividends!,immediate,,,,
Electric Streetlights Installed On Every Block!,Stockholders in National Utilities can immediately collect dividends.,immediate,,,,
Entertainment Rocks!,Stockholders in Motion Pictures and General Radio can immediately collect dividends.,immediate,,,,
Entertainment Stocks Rocket!,Stockholders in Motion Pictures and General Radio can immediately collect dividends.,immediate,,,,
Excellent Accounting,Advance to Tax Refund. Collect ALL of the Pool.,keep,,,,
Foreclosed Property Sale!,Foreclose on any opponent's mortgaged property. Pay the mortgage value to the bank to claim the property.,keep,,,,
Forward Thinker,Advance forward 3 spaces.,immediate,,,,
Gain Interest from Savings,Collect $50 from the Bank.,immediate,,,,
Garbage Day,"Advance to Trash Collector. If owned, roll 2 dice and pay the owner 10x the roll. If unowned, you may buy it, or put it up for auction. If you pass a Pay Corner, collect your income.",immediate,,,,
Get Out of Jail Free!,,keep,TRUE,,,
Get Rollin',Advance to Roll 3!\nRoll the dice.,immediate,,,,
Get Taken for a Ride,"Cabbie takes the scenic route. Go directly to the nearest Cab Company. If owned pay double rent. If unowned, do nothing. (You cannot purchase or auction the property.)",immediate,,,,
Go Back Three (3) Spaces,,immediate,,,,
Go To Jail!,Go directly to jail.\nDo not pass any Pay Corner.\nDo not collect any money.,immediate,,,,
GPS is not working,"Stop and ask for directions.\nAllow the player to your left to move your token directly to any space on the board, their choice.",immediate,,,,
HEY! TAXI!!! *whistle*,"Advance to Black & White Cab Co.\nIf Unowned, you may buy it from the Bank, or put it up for Auction.\nIf Owned, pay the owner the normal rent due.",immediate,,,,
Holiday Bonus!,Collect $100 from the Bank.,immediate,,,,
Hurricane makes landfall!,Remove 1 House from each property in any player's 1 color group. (Downgrade Skyscrapers to Hotels; Hotels to 4 houses.),immediate,,,,
"Just Say ""NO""!",Play at any time to stop another player's actions against you.,keep,,,,
"Just Say ""NO""!",Play at any time to stop another player's actions against you.,keep,,,,
"Just Say ""NO""!",Play at any time to stop another player's actions against you.,keep,TRUE,,,
"Just Say ""NO""!",Play at any time to stop another player's actions against you.,keep,TRUE,,,
"Just Say ""NO""!",Play at any time to stop another player's actions against you.,keep,TRUE,,,
Loan Matures!,Collect $150 from the Bank.,immediate,,,,
Make General Repairs to all your properties.,"$25 per House, Cab Stand, and Transit Station\n$100 per Hotel and Skyscraper",immediate,,,,
Mardi Gras!,"Everyone has to see the parade of Rex,  King of Carnival.\nAll players must move directly to Canal Street.",immediate,,,,
New Fitness Craze,The latest trend in exercise is here. Pay each player $25 for lessons and equipment.,immediate,,,,
Occupy Wall Street,"If Unowned, you may buy it from the Bank, or put it up for Auction.\nIf Owned, pay the owner the normal rent due.",,,,,
Party Time,You hold a Party to impress community leaders.\n Pay $25 to the Pool.,immediate,,,,
Pay Back!,"Go directly to jail for illegal business practices. While in jail, you may not collect rent. All rent due to you goes to the Pool.",immediate,,,,
Property Taxes,Pay $25 to the Pool for each unmortgaged property you own.,immediate,,,,
Ride on the Reading,"If Unowned, you may buy it from the Bank, or put it up for Auction.\nIf Owned, pay the owner the normal rent due.",immediate,,,,
Ride the Subway,"Move directly to the Subway space. On your next turn, move to any space on the board.",immediate,,,,
School Fees,Pay the pool $150.,immediate,,,,
See You In Court!,Sue any player for unfair business practices. Take $250 from any player of your choice.,keep,,,,
Shouldn't the Train be here already?,"If you own any railroads or United Railways stock, pay each player $50 as a refund for poor service.",immediate,,,,
Slick Move,Steal a property card from a player of your choice. It can't be part of a monopoly.,keep,TRUE,,,
Social Media Fail!,Someone posting to your company's official online presence made you look bad. Pay each other player $50 to restore good PR.,immediate,,,,
Stock Market Crash!,All stockholders turn in 1/2 of their shares (rounded up) in EACH company to the bank. These shares can be repurchased later.,immediate,,,,
Stock Market Crash!,All Stockholders turn in 1/2 (rounded up) of all of their stocks for each company to the bank.\n(They may be repurchased later),immediate,,,,
Strong-armed Deal,Swap a property card with a player of your choice. It can't be part of a monopoly.,keep,,,,
Taxi Wars are not Fare!,"Take any 1 Cab Company from any player. If none are owned, purchase your choice from the bank. Advance to that space. If you pass a Pay Corner, collect your income.",immediate,,,,
Traffic Ticket!,Pay the Pool $15.,immediate,,,,
Travel Is All The Rage!,"Stockholders in United Railways, American Motors, and Allied Steamships can immediately collect dividends.",immediate,,,,
Travel Is All The Rage!,"Stockholders in United Railways, Acme Motors, and Allied Steamships can immediately collect dividends.",immediate,,,,
Video Killed the Radio Star!,Dividends for General Radio are 1/2 (rounded up to the nearest dollar) for all stockholders for the next 2 payouts.,immediate,,,,
Video Killed the Radio Star.,Dividends for General Radio are half to all players for the next 2 payouts rounded to the next highest whole dollar amount.,immediate,,,,
Win the Marathon!,Take a victory lap around the board (on your current Track) and collect the Pay Corner income from the Bank.,immediate,,,,
You Are Caught At Insider Trading!,"Pay the bank a fine equal to the dividends on all the stock you hold AND Go To Jail. If you do not own any stock, you do not Go To Jail.",immediate,,,,
You are elected as the Chairperson,Pay each player $50,immediate,,,,
Zero Dollars Down!,Build 1 FREE house on any property in a monopoly you own.,keep,,,,
